#EXPORTTYPE:                 ;DATA ALL                                         
#FILE:;sta_201.ngb-ss5
#FORMAT:                     ;NETZSCH5                                         
#FTYPE:                      ;ANSI                                             
#IDENTITY:                   ;201                                              
#DECIMAL:                    ;COMMA                                            
#SEPARATOR:                  ;SEMICOLON                                        
#MTYPE:                      ;DSC                                              
#INSTRUMENT:                 ;NETZSCH STA 449F5                                
#PROJECT:                    ;Эпсилон                                          
#DATE/TIME:                  ;14.10.2021 14:56:55 (UTC+3)                      
#CORR. FILE:                 ;                                                 
#TEMPCAL:                    ;25 К Al2O3 - тигель N2 - 2021.ngb-ts5            
#SENSITIVITY:                ;25 K Al2О3 - тигель N2 - 2021.ngb-es5            
#LABORATORY:;lab_redacted
#OPERATOR:;operator_redacted
#REMARK:                     ;                                                 
#SAMPLE:                     ;Нитрат железа                                    
#SAMPLE MASS /mg:            ;19,144                                           
#MATERIAL:                   ;Другое                                           
#REFERENCE:                  ;пустой тигель                                    
#REFERENCE MASS /mg:         ;0                                                
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                 
#SAMPLE CRUCIBLE MASS /mg:   ;211,734                                          
#REFERENCE CRUCIBLE MASS /mg:;202,414                                          
#DSC RANGE /µV:              ;5000                                             
#TG RANGE /mg:               ;35000                                            
#TAU-R:                      ;---                                              
#CORR. CODE:                 ;000                                              
#EXO:                        ;+1                                               
#RANGE:                      ;23°C/25,0(K/min)/800°C                           
#SEGMENT:                    ;S1/1                                             
#SEG. 1:                     ;23°C/25,0(K/min)/800°C                           

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
689,22803;26,82667;       2,82918; 20,57257;50,00000;20,00000;0,62514
689,39801;26,83333;       2,83079; 20,57264;49,00000;20,00000;0,62503
689,56299;26,84000;       2,83264; 20,57219;49,00000;20,00000;0,62494
689,73499;26,84667;       2,83419; 20,57225;50,00000;20,00000;0,62483
689,89502;26,85333;       2,83494; 20,57232;50,00000;20,00000;0,62474
690,06702;26,86000;       2,83637; 20,57239;50,00000;20,00000;0,62463
690,23401;26,86667;       2,83784; 20,57194;50,00000;20,00000;0,62453
690,39502;26,87333;       2,83918; 20,57201;49,00000;20,00000;0,62444
690,56702;26,88000;       2,84041; 20,57209;49,00000;20,00000;0,62433
690,72803;26,88667;       2,84238; 20,57216;51,00000;20,00000;0,62424
690,89398;26,89333;       2,84399; 20,57223;51,00000;20,00000;0,62414
691,05603;26,90000;       2,84488; 20,57178;52,00000;20,00000;0,62404
691,22601;26,90667;       2,84566; 20,57185;52,00000;20,00000;0,62394
691,39301;26,91333;       2,84739; 20,57192;49,00000;20,00000;0,62384
691,56500;26,92000;       2,84882; 20,57200;49,00000;20,00000;0,62374
691,72803;26,92667;       2,85010; 20,57207;49,00000;20,00000;0,62364
691,88599;26,93333;       2,85149; 20,57162;50,00000;20,00000;0,62354
692,06702;26,94000;       2,85301; 20,57169;50,00000;20,00000;0,62343
692,22601;26,94667;       2,85396; 20,57177;50,00000;20,00000;0,62334
692,38501;26,95333;       2,85498; 20,57184;49,00000;20,00000;0,62324
692,54797;26,96000;       2,85638; 20,57139;49,00000;20,00000;0,62314
692,72198;26,96667;       2,85808; 20,57147;50,00000;20,00000;0,62304
692,88397;26,97333;       2,85942; 20,57154;50,00000;20,00000;0,62294
693,05103;26,98000;       2,86078; 20,57162;50,00000;20,00000;0,62284
693,21698;26,98667;       2,86226; 20,57169;50,00000;20,00000;0,62274
693,38599;26,99333;       2,86388; 20,57124;49,00000;20,00000;0,62264
693,54797;27,00000;       2,86459; 20,57131;49,00000;20,00000;0,62254
693,71301;27,00667;       2,86600; 20,57138;51,00000;20,00000;0,62244
693,88098;27,01333;       2,86833; 20,57145;51,00000;20,00000;0,62234
694,05798;27,02000;       2,86978; 20,57100;51,00000;20,00000;0,62224
694,21802;27,02667;       2,87022; 20,57108;52,00000;20,00000;0,62214
694,38202;27,03333;       2,87170; 20,57114;52,00000;20,00000;0,62204
694,54199;27,04000;       2,87311; 20,57121;49,00000;20,00000;0,62194
694,71503;27,04667;       2,87398; 20,57128;49,00000;20,00000;0,62184
694,88202;27,05333;       2,87579; 20,57083;49,00000;20,00000;0,62174
695,04700;27,06000;       2,87759; 20,57089;50,00000;20,00000;0,62164
695,22803;27,06667;       2,87925; 20,57096;49,00000;20,00000;0,62153
695,39398;27,07333;       2,88055; 20,57103;49,00000;20,00000;0,62143
695,55701;27,08000;       2,88210; 20,57111;49,00000;20,00000;0,62133
695,72198;27,08667;       2,88339; 20,57066;50,00000;20,00000;0,62123
695,88599;27,09333;       2,88481; 20,57074;50,00000;20,00000;0,62113
696,04999;27,10000;       2,88624; 20,57081;50,00000;20,00000;0,62103
696,21301;27,10667;       2,88702; 20,57089;50,00000;20,00000;0,62094
696,37903;27,11333;       2,88812; 20,57044;49,00000;20,00000;0,62084
696,54999;27,12000;       2,88938; 20,57051;49,00000;20,00000;0,62073
696,71503;27,12667;       2,89093; 20,57059;51,00000;20,00000;0,62063
696,88501;27,13333;       2,89250; 20,57066;51,00000;20,00000;0,62053
697,03998;27,14000;       2,89403; 20,57073;51,00000;20,00000;0,62044
697,22198;27,14667;       2,89557; 20,57029;52,00000;20,00000;0,62033
697,38000;27,15333;       2,89698; 20,57036;52,00000;20,00000;0,62023
697,54700;27,16000;       2,89835; 20,57044;49,00000;20,00000;0,62013
697,71100;27,16667;       2,89965; 20,57052;49,00000;20,00000;0,62003
697,87598;27,17333;       2,90095; 20,57007;50,00000;20,00000;0,61993
698,04498;27,18000;       2,90253; 20,57015;50,00000;20,00000;0,61983
698,20099;27,18667;       2,90380; 20,57023;49,00000;20,00000;0,61973
698,37000;27,19333;       2,90493; 20,57030;49,00000;20,00000;0,61963
698,53302;27,20000;       2,90603; 20,57038;49,00000;20,00000;0,61953
698,70697;27,20667;       2,90749; 20,56993;49,00000;20,00000;0,61943
698,86603;27,21333;       2,90885; 20,57001;50,00000;20,00000;0,61933
699,03497;27,22000;       2,91004; 20,57008;50,00000;20,00000;0,61923
699,20502;27,22667;       2,91142; 20,57016;50,00000;20,00000;0,61913
699,37097;27,23333;       2,91260; 20,56971;50,00000;20,00000;0,61903
699,53101;27,24000;       2,91409; 20,56977;49,00000;20,00000;0,61893
699,69702;27,24667;       2,91566; 20,56984;49,00000;20,00000;0,61883
699,87097;27,25333;       2,91731; 20,56992;51,00000;20,00000;0,61872
700,03900;27,26000;       2,91876; 20,56999;51,00000;20,00000;0,61862
700,21399;27,26667;       2,91971; 20,56954;52,00000;20,00000;0,61851
700,37903;27,27333;       2,92057; 20,56962;52,00000;20,00000;0,61841
700,53497;27,28000;       2,92154; 20,56969;49,00000;20,00000;0,61832
700,69501;27,28667;       2,92322; 20,56977;49,00000;20,00000;0,61822
700,86700;27,29333;       2,92481; 20,56985;50,00000;20,00000;0,61812
701,03302;27,30000;       2,92613; 20,56940;50,00000;20,00000;0,61802
701,20203;27,30667;       2,92758; 20,56947;50,00000;20,00000;0,61791
701,36700;27,31333;       2,92909; 20,56955;52,00000;20,00000;0,61781
701,53900;27,32000;       2,93055; 20,56963;49,00000;20,00000;0,61771
701,70502;27,32667;       2,93193; 20,56970;49,00000;20,00000;0,61761
701,86499;27,33333;       2,93330; 20,56978;50,00000;20,00000;0,61751
702,02698;27,34000;       2,93474; 20,56986;50,00000;20,00000;0,61741
702,19897;27,34667;       2,93620; 20,56994;50,00000;20,00000;0,61731
702,36798;27,35333;       2,93766; 20,57002;50,00000;20,00000;0,61720
702,52197;27,36000;       2,93907; 20,57009;49,00000;20,00000;0,61711
702,69098;27,36667;       2,94053; 20,57017;49,00000;20,00000;0,61701
702,86102;27,37333;       2,94161; 20,57025;51,00000;20,00000;0,61690
703,02301;27,38000;       2,94285; 20,57032;51,00000;20,00000;0,61681
703,19702;27,38667;       2,94420; 20,57040;52,00000;20,00000;0,61670
703,36102;27,39333;       2,94552; 20,57048;52,00000;20,00000;0,61660
703,52197;27,40000;       2,94670; 20,57055;49,00000;20,00000;0,61650
703,68701;27,40667;       2,94795; 20,57063;49,00000;20,00000;0,61640
703,85699;27,41333;       2,94922; 20,57071;50,00000;20,00000;0,61630
704,02002;27,42000;       2,95054; 20,57078;50,00000;20,00000;0,61620
704,19000;27,42667;       2,95194; 20,57085;51,00000;20,00000;0,61609
704,35699;27,43333;       2,95372; 20,57093;52,00000;20,00000;0,61599
704,52899;27,44000;       2,95526; 20,57100;49,00000;20,00000;0,61589
704,69000;27,44667;       2,95677; 20,57108;49,00000;20,00000;0,61579
704,85797;27,45333;       2,95791; 20,57115;50,00000;20,00000;0,61569
705,02301;27,46000;       2,95898; 20,57071;50,00000;20,00000;0,61559
705,19299;27,46667;       2,96051; 20,57079;50,00000;20,00000;0,61548
705,35699;27,47333;       2,96184; 20,57087;49,00000;20,00000;0,61538
705,52600;27,48000;       2,96311; 20,57095;49,00000;20,00000;0,61528
705,68201;27,48667;       2,96441; 20,57103;49,00000;20,00000;0,61518
705,85400;27,49333;       2,96557; 20,57111;50,00000;20,00000;0,61508
706,01898;27,50000;       2,96664; 20,57067;51,00000;20,00000;0,61498
706,17700;27,50667;       2,96781; 20,57074;51,00000;20,00000;0,61488
706,34698;27,51333;       2,96916; 20,57082;49,00000;20,00000;0,61478
706,51599;27,52000;       2,97082; 20,57090;49,00000;20,00000;0,61467
706,68298;27,52667;       2,97249; 20,57098;50,00000;20,00000;0,61457
706,84998;27,53333;       2,97376; 20,57106;50,00000;20,00000;0,61447
707,00598;27,54000;       2,97454; 20,57062;51,00000;20,00000;0,61437
707,18201;27,54667;       2,97636; 20,57070;51,00000;20,00000;0,61427
707,34100;27,55333;       2,97787; 20,57078;50,00000;20,00000;0,61417
707,50201;27,56000;       2,97926; 20,57086;49,00000;20,00000;0,61407
707,67200;27,56667;       2,98067; 20,57093;50,00000;20,00000;0,61397
707,84198;27,57333;       2,98183; 20,57101;50,00000;20,00000;0,61386
708,00598;27,58000;       2,98316; 20,57056;50,00000;20,00000;0,61376
708,18103;27,58667;       2,98440; 20,57064;50,00000;20,00000;0,61365
708,34100;27,59333;       2,98572; 20,57072;49,00000;20,00000;0,61356
708,50800;27,60000;       2,98700; 20,57079;49,00000;20,00000;0,61345
708,67499;27,60667;       2,98853; 20,57087;51,00000;20,00000;0,61335
708,84302;27,61333;       2,98988; 20,57042;51,00000;20,00000;0,61325
709,01001;27,62000;       2,99116; 20,57050;52,00000;20,00000;0,61315
709,17798;27,62667;       2,99257; 20,57058;52,00000;20,00000;0,61304
709,34399;27,63333;       2,99398; 20,57066;49,00000;20,00000;0,61294
709,50702;27,64000;       2,99545; 20,57074;49,00000;20,00000;0,61284
709,66803;27,64667;       2,99684; 20,57082;50,00000;20,00000;0,61274
709,83899;27,65333;       2,99826; 20,57038;50,00000;20,00000;0,61264
710,00500;27,66000;       2,99961; 20,57046;52,00000;20,00000;0,61254
710,16998;27,66667;       3,00095; 20,57054;52,00000;20,00000;0,61243
710,33301;27,67333;       3,00229; 20,57062;49,00000;20,00000;0,61233
710,50800;27,68000;       3,00288; 20,57070;49,00000;20,00000;0,61223
710,66498;27,68667;       3,00426; 20,57078;50,00000;20,00000;0,61213
710,83398;27,69333;       3,00614; 20,57034;50,00000;20,00000;0,61203
710,99701;27,70000;       3,00761; 20,57042;50,00000;20,00000;0,61193
711,16498;27,70667;       3,00871; 20,57050;50,00000;20,00000;0,61182
711,34003;27,71333;       3,01015; 20,57058;49,00000;20,00000;0,61172
711,49597;27,72000;       3,01173; 20,57066;49,00000;20,00000;0,61162
711,66101;27,72667;       3,01301; 20,57021;51,00000;20,00000;0,61152
711,82501;27,73333;       3,01403; 20,57029;51,00000;20,00000;0,61142
712,00299;27,74000;       3,01548; 20,57037;51,00000;20,00000;0,61131
712,16302;27,74667;       3,01694; 20,57045;51,00000;20,00000;0,61121
712,33197;27,75333;       3,01863; 20,57053;51,00000;20,00000;0,61110
712,49799;27,76000;       3,01992; 20,57061;49,00000;20,00000;0,61100
712,66101;27,76667;       3,02146; 20,57017;49,00000;20,00000;0,61090
712,82800;27,77333;       3,02295; 20,57024;51,00000;20,00000;0,61080
712,99298;27,78000;       3,02443; 20,57032;52,00000;20,00000;0,61070
713,16302;27,78667;       3,02580; 20,57040;52,00000;20,00000;0,61059
713,32703;27,79333;       3,02715; 20,57048;49,00000;20,00000;0,61049
713,50098;27,80000;       3,02859; 20,57004;49,00000;20,00000;0,61038
713,66901;27,80667;       3,03015; 20,57012;50,00000;20,00000;0,61028
713,83099;27,81333;       3,03143; 20,57021;50,00000;20,00000;0,61018
713,99200;27,82000;       3,03336; 20,57030;50,00000;20,00000;0,61008
714,15503;27,82667;       3,03563; 20,57038;49,00000;20,00000;0,60998
714,31299;27,83333;       3,03729; 20,57047;49,00000;20,00000;0,60988
714,48199;27,84000;       3,03879; 20,57003;49,00000;20,00000;0,60978
714,64801;27,84667;       3,04002; 20,57011;50,00000;20,00000;0,60968
714,81897;27,85333;       3,04139; 20,57019;50,00000;20,00000;0,60957
714,98297;27,86000;       3,04295; 20,57027;50,00000;20,00000;0,60947
715,14899;27,86667;       3,04437; 20,57034;50,00000;20,00000;0,60937
715,32202;27,87333;       3,04576; 20,57042;49,00000;20,00000;0,60926
715,48700;27,88000;       3,04699; 20,56998;50,00000;20,00000;0,60916
715,64899;27,88667;       3,04821; 20,57006;51,00000;20,00000;0,60906
715,82098;27,89333;       3,04926; 20,57014;51,00000;20,00000;0,60895
715,97803;27,90000;       3,05041; 20,57022;50,00000;20,00000;0,60885
716,15503;27,90667;       3,05167; 20,57030;50,00000;20,00000;0,60875
716,31799;27,91333;       3,05303; 20,56987;50,00000;20,00000;0,60864
716,48401;27,92000;       3,05453; 20,56995;50,00000;20,00000;0,60854
716,64600;27,92667;       3,05601; 20,57003;50,00000;20,00000;0,60844
716,81201;27,93333;       3,05712; 20,57011;50,00000;20,00000;0,60834
716,97803;27,94000;       3,05849; 20,57019;50,00000;20,00000;0,60824
717,14697;27,94667;       3,05987; 20,57027;49,00000;20,00000;0,60813
717,31598;27,95333;       3,06144; 20,56983;49,00000;20,00000;0,60803
717,48700;27,96000;       3,06289; 20,56991;51,00000;20,00000;0,60792
717,64801;27,96667;       3,06425; 20,57000;51,00000;20,00000;0,60782
717,80798;27,97333;       3,06567; 20,56955;52,00000;20,00000;0,60772
717,97198;27,98000;       3,06683; 20,56911;52,00000;20,00000;0,60762
718,14398;27,98667;       3,06790; 20,56868;52,00000;20,00000;0,60751
718,31299;27,99333;       3,06895; 20,56824;49,00000;20,00000;0,60741
718,47601;28,00000;       3,07038; 20,56832;50,00000;20,00000;0,60731
718,64502;28,00667;       3,07209; 20,56788;51,00000;20,00000;0,60720
718,80103;28,01333;       3,07357; 20,56744;51,00000;20,00000;0,60711
718,97998;28,02000;       3,07479; 20,56753;51,00000;20,00000;0,60700
719,14203;28,02667;       3,07621; 20,56709;49,00000;20,00000;0,60689
719,29700;28,03333;       3,07756; 20,56717;49,00000;20,00000;0,60680
719,47400;28,04000;       3,07903; 20,56725;50,00000;20,00000;0,60669
